"CountryCode";"SerieCode";"TypeCode";"Y1996";"Y1998";"Y2000";"Y2002";"Y2003";"Y2004";"Y2005";"Y2006";"Y2007";"Y2008";"Y2009";"Y2010";"Y2011";"Y2012";"Y2013";"Y2014";"Y2015";"Y2016"
"BLZ";"RQ";"EST";0.143011912703514;0.138358950614929;0.0207736026495695;0.0155744617804885;0.117823511362076;-0.159960508346558;0.00882239453494549;-0.344901829957962;-0.411692321300507;-0.442784458398819;-0.438527345657349;-0.410388052463531;-0.513800501823425;-0.473247647285461;-0.484414726495743;-0.496547847986221;-0.463450759649277;-0.512428820133209
"BLZ";"RQ";"NO.SRC";2;3;3;3;3;4;4;5;5;5;5;5;6;5;5;5;6;6
"BLZ";"RQ";"PER.RNK";61.4130439758301;57.5129547119141;54.8717956542969;54.0816345214844;58.1632652282715;49.2610855102539;54.4117660522461;42.1568641662598;38.3495140075684;37.3786392211914;36.8421058654785;37.3205757141113;34.5971565246582;34.5971565246582;34.1232223510742;33.1730766296387;36.0576934814453;31.25
"BLZ";"RQ";"PER.RNK.LOWER";30.4347820281982;31.6062183380127;31.2820510864258;35.2040824890137;44.8979606628418;29.0640392303467;44.1176452636719;22.5490188598633;21.8446598052979;20.3883495330811;23.4449768066406;23.4449768066406;21.3270149230957;21.8009471893311;22.274881362915;20.1923084259033;23.0769233703613;18.269229888916
"BLZ";"RQ";"PER.RNK.UPPER";72.2826080322266;73.5751266479492;68.7179489135742;67.3469390869141;67.8571395874023;62.5615768432617;61.2745094299316;54.9019622802734;53.3980598449707;52.4271850585938;51.1961708068848;51.6746406555176;47.3933639526367;49.7630348205566;48.3412322998047;49.519229888916;49.519229888916;48.5576934814453
"BLZ";"RQ";"STD.ERR";0.358660489320755;0.345815628767014;0.318639785051346;0.304626911878586;0.244184821844101;0.248804017901421;0.195611730217934;0.232896715402603;0.2427137196064;0.225530609488487;0.228026896715164;0.225309282541275;0.217281103134155;0.228063955903053;0.227999791502953;0.230231821537018;0.212105050683022;0.222564280033112
"BLZ";"RL";"EST";0.084681548178196;-0.044964924454689;0.129985824227333;-0.0890892148017883;0.0991290211677551;-0.191842779517174;-0.162751317024231;-0.0447870418429375;-0.107792429625988;-0.208732530474663;-0.367874175310135;-0.339511960744858;-0.485015630722046;-0.457807391881943;-0.467051774263382;-0.745151877403259;-0.720960438251495;-0.861763060092926
"BLZ";"RL";"NO.SRC";3;4;4;5;5;6;6;7;8;9;9;9;10;9;9;8;9;7
"BLZ";"RL";"PER.RNK";54.773868560791;49.5;55.4455451965332;50.4950485229492;55.9405937194824;46.4114837646484;46.4114837646484;53.1100463867188;52.1531105041504;49.038459777832;44.0758285522461;44.5497627258301;38.9671363830566;41.3145523071289;40.8450698852539;25.9615383148193;27.884614944458;18.269229888916
"BLZ";"RL";"PER.RNK.LOWER";36.1809043884277;32.5;42.0792083740234;35.6435661315918;44.0594062805176;33.9712905883789;34.4497604370117;44.0191383361816;41.6267929077148;37.019229888916;31.2796211242676;31.7535552978516;26.2910804748535;28.6384983062744;27.6995296478271;13.4615383148193;13.942307472229;10.5769233703613
"BLZ";"RL";"PER.RNK.UPPER";68.3417053222656;67.5;66.8316802978516;63.3663368225098;65.8415832519531;59.3301429748535;58.3732070922852;59.8086128234863;58.8516731262207;56.25;53.554500579834;53.0805702209473;48.3568077087402;49.7652587890625;48.8262901306152;37.5;38.461540222168;31.730770111084
"BLZ";"RL";"STD.ERR";0.348834574222565;0.303547531366348;0.258883625268936;0.266101002693176;0.250021874904633;0.23261271417141;0.24202361702919;0.195813298225403;0.18965756893158;0.174207806587219;0.170897871255875;0.167647868394852;0.155810356140137;0.165354639291763;0.167244225740433;0.175409153103828;0.171499416232109;0.182262688875198
"BLZ";"VA";"EST";0.824221611022949;0.881688356399536;0.975879788398743;0.796831011772156;0.842791497707367;0.7400723695755;0.688429057598114;0.544680774211884;0.526492059230804;0.646870255470276;0.744926989078522;0.685301244258881;0.695515275001526;0.695277273654938;0.711436152458191;0.520088315010071;0.578088879585266;0.669242858886719
"BLZ";"VA";"NO.SRC";3;3;3;3;3;4;4;5;6;7;7;7;8;7;8;6;7;6
"BLZ";"VA";"PER.RNK";72;73.1343307495117;76.1194000244141;71.6417922973633;72.1393051147461;73.5576934814453;71.1538467407227;63.461540222168;63.461540222168;67.788459777832;70.1421813964844;68.7203826904297;68.0751190185547;69.0140838623047;69.0140838623047;65.0246276855469;67.4876861572266;69.9507369995117
"BLZ";"VA";"PER.RNK.LOWER";62;61.6915435791016;64.1791076660156;58.7064666748047;61.1940307617188;58.6538467407227;58.6538467407227;54.3269233703613;54.3269233703613;57.6923065185547;59.2417068481445;58.7677726745605;59.6244125366211;61.5023460388184;62.4413146972656;56.6502456665039;58.6206893920898;59.1133003234863
"BLZ";"VA";"PER.RNK.UPPER";88.5;92.5373153686523;93.532341003418;89.0547256469727;90.0497512817383;85.5769195556641;83.6538467407227;74.038459777832;72.1153869628906;74.5192337036133;81.5165863037109;75.8293838500977;76.5258178710938;77.4647903442383;76.9953079223633;71.4285736083984;73.8916244506836;74.3842391967773
"BLZ";"VA";"STD.ERR";0.291690677404404;0.291445463895798;0.291283160448074;0.272817552089691;0.269032299518585;0.255438506603241;0.261414527893066;0.189758837223053;0.187278911471367;0.180229857563972;0.179950565099716;0.177156418561935;0.173529729247093;0.169630944728851;0.158668592572212;0.164383977651596;0.166811436414719;0.148791015148163
"BEN";"CC";"EST";-0.548114895820618;-0.542664647102356;-0.473617792129517;-0.726461827754974;-0.478255957365036;-0.464950710535049;-0.850088536739349;-0.5886190533638;-0.463171452283859;-0.503310322761536;-0.61562705039978;-0.660816848278046;-0.593528568744659;-0.856533050537109;-0.74410605430603;-0.666071116924286;-0.560777723789215;-0.482515245676041
"BEN";"CC";"NO.SRC";2;4;4;4;5;6;8;12;12;12;11;11;11;11;12;11;13;13
"BEN";"CC";"PER.RNK";34.9462356567383;35.0515480041504;36.5482215881348;29.2929286956787;38.8888893127441;37.5609741210938;20.4878044128418;33.6585350036621;37.3786392211914;36.8932037353516;30.1435413360596;30;33.1753540039063;20.8530807495117;24.6445503234863;29.8076915740967;33.1730766296387;36.538459777832
"BEN";"CC";"PER.RNK.LOWER";13.4408597946167;15.4639177322388;18.7817268371582;6.06060600280762;20.2020206451416;22.9268283843994;11.7073173522949;20;27.1844654083252;24.7572822570801;20.0956935882568;18.0952377319336;20.3791465759277;11.3744077682495;15.1658763885498;15.384614944458;20.6730766296387;22.5961532592773
"BEN";"CC";"PER.RNK.UPPER";57.5268821716309;53.6082458496094;57.3604049682617;47.4747467041016;55.5555572509766;53.6585350036621;36.0975608825684;42.926830291748;51.4563102722168;49.5145645141602;43.0622024536133;41.9047622680664;46.445499420166;33.6492881774902;39.8104248046875;43.75;47.5961532592773;50
"BEN";"CC";"STD.ERR";0.340506970882416;0.279505401849747;0.273264080286026;0.284184515476227;0.237964928150177;0.210461348295212;0.189756751060486;0.154500171542168;0.158783674240112;0.154563829302788;0.15882171690464;0.160289123654366;0.16021366417408;0.169276684522629;0.168388292193413;0.178943172097206;0.163087517023087;0.174386024475098
"BEN";"GE";"EST";-0.380564451217651;-0.228182226419449;-0.234243512153625;-0.367727726697922;-0.282666504383087;-0.356262862682343;-0.657626807689667;-0.606588840484619;-0.532690584659576;-0.462368071079254;-0.575482070446014;-0.594688594341278;-0.545896649360657;-0.515287280082703;-0.48944029211998;-0.456818073987961;-0.621204197406769;-0.566010177135468
"BEN";"GE";"NO.SRC";1;3;3;4;4;5;7;10;10;10;10;10;10;10;11;10;11;11
"BEN";"GE";"PER.RNK";41.5300559997559;49.7409324645996;47.1794853210449;43.8775520324707;47.4489784240723;45.320198059082;31.8627452850342;32.6829261779785;34.9514579772949;39.3203887939453;35.8851661682129;33.0143547058105;36.9668235778809;36.4928894042969;36.9668235778809;36.0576934814453;29.8076915740967;33.1730766296387
"BEN";"GE";"PER.RNK.LOWER";25.6830596923828;24.352331161499;26.6666660308838;26.0204086303711;25.5102043151855;23.645320892334;16.1764698028564;20;18.9320392608643;21.3592224121094;19.6172256469727;18.6602878570557;18.9573459625244;21.3270149230957;24.1706161499023;21.634614944458;17.7884616851807;18.269229888916
"BEN";"GE";"PER.RNK.UPPER";55.7377052307129;61.1398963928223;62.5641021728516;57.6530609130859;62.7551002502441;58.6206893920898;43.1372566223145;43.9024391174316;49.5145645141602;50.970874786377;48.3253593444824;45.9330139160156;47.3933639526367;48.3412322998047;47.3933639526367;47.5961532592773;42.788459777832;42.788459777832
"BEN";"GE";"STD.ERR";0.187617555260658;0.254505068063736;0.262622207403183;0.231609016656876;0.253709495067596;0.230879619717598;0.196451723575592;0.17888355255127;0.204925566911697;0.202365592122078;0.195464670658112;0.201921388506889;0.203477948904037;0.200113415718079;0.178404942154884;0.201444894075394;0.181949973106384;0.177937194705009
"BEN";"PV";"EST";1.0489296913147;0.741325497627258;0.798396706581116;0.820294201374054;0.679063498973846;0.265106827020645;0.446815848350525;0.547010481357574;0.386122554540634;0.374591320753098;0.403298050165176;0.261260122060776;0.318356364965439;0.364367604255676;0.301189363002777;0.027139762416482;-0.0135139580816031;0.0541398338973522
"BEN";"PV";"NO.SRC";2;2;2;2;2;3;4;6;6;6;6;6;6;6;6;5;6;6
"BEN";"PV";"PER.RNK";84.5744705200195;72.8723373413086;74.6031723022461;73.5449752807617;69.3467330932617;54.3689308166504;59.7087364196777;63.2850227355957;57.9710159301758;56.730770111084;60.1895751953125;53.554500579834;57.3459701538086;58.2938385009766;58.2938385009766;47.1428565979004;45.238094329834;48.5714302062988
"BEN";"PV";"PER.RNK.LOWER";56.9148941040039;45.2127647399902;47.0899467468262;48.1481475830078;47.2361793518066;35.9223289489746;42.2330093383789;49.2753639221191;41.5458946228027;42.3076934814453;43.1279602050781;40.2843589782715;41.2322273254395;43.1279602050781;42.6540298461914;34.2857131958008;33.3333320617676;34.761905670166
"BEN";"PV";"PER.RNK.UPPER";100;98.4042587280273;96.2962951660156;96.8253936767578;94.9748764038086;74.271842956543;78.6407775878906;80.1932373046875;75.8454132080078;72.5961532592773;75.8293838500977;67.7725143432617;69.1943130493164;70.1421813964844;67.7725143432617;59.0476188659668;57.6190490722656;60
"BEN";"PV";"STD.ERR";0.475315153598785;0.435323596000671;0.455642104148865;0.438636630773544;0.350437879562378;0.331347912549973;0.320311665534973;0.260505855083466;0.254118502140045;0.256791740655899;0.261588126420975;0.254323482513428;0.254974603652954;0.236767888069153;0.242341712117195;0.213396906852722;0.215962037444115;0.222112163901329
"BEN";"RQ";"EST";-0.176318302750587;-0.13355028629303;-0.174379467964172;-0.40332418680191;-0.477992087602615;-0.4847811460495;-0.653911709785461;-0.42757186293602;-0.444190472364426;-0.497294127941132;-0.346534550189972;-0.333555698394775;-0.346262454986572;-0.378603577613831;-0.400784254074097;-0.585913836956024;-0.563028872013092;-0.527902185916901
"BEN";"RQ";"NO.SRC";2;4;4;5;5;6;7;9;9;9;9;9;9;9;9;8;9;9
"BEN";"RQ";"PER.RNK";47.8260879516602;48.1865272521973;43.0769233703613;39.2857131958008;35.2040824890137;33.9901466369629;25.9803924560547;38.235294342041;35.4368934631348;34.9514579772949;39.7129173278809;41.1483268737793;40.2843589782715;38.8625602722168;37.4407577514648;31.25;30.769229888916;30.2884616851807
"BEN";"RQ";"PER.RNK.LOWER";23.3695659637451;24.8704662322998;24.1025638580322;20.4081630706787;19.8979587554932;20.6896553039551;18.6274509429932;22.5490188598633;22.3300971984863;21.3592224121094;27.2727279663086;28.7081336975098;28.9099521636963;27.488151550293;26.0663509368896;18.269229888916;21.1538467407227;20.1923084259033
"BEN";"RQ";"PER.RNK.UPPER";64.6739120483398;65.2849731445313;64.1025619506836;53.5714302062988;50;49.2610855102539;42.6470603942871;50.9803924560547;50.970874786377;47.5728149414063;51.1961708068848;51.1961708068848;51.1848335266113;50.7108993530273;48.3412322998047;43.75;44.711540222168;45.6730766296387
"BEN";"RQ";"STD.ERR";0.358660489320755;0.296470165252686;0.276275366544724;0.248633280396461;0.207321122288704;0.203321799635887;0.170706957578659;0.182172864675522;0.181390166282654;0.175639256834984;0.170146450400352;0.167977124452591;0.165228515863419;0.184501200914383;0.179965615272522;0.187719836831093;0.179539874196053;0.185216158628464
"BEN";"RL";"EST";0.0523155070841312;0.0417536273598671;-0.157177463173866;-0.228581085801125;-0.37793818116188;-0.509538471698761;-0.541541635990143;-0.533922433853149;-0.517242789268494;-0.533910751342773;-0.653883695602417;-0.673173427581787;-0.663297176361084;-0.585672616958618;-0.56866717338562;-0.488022416830063;-0.535739421844482;-0.654478788375854
"BEN";"RL";"NO.SRC";4;6;7;8;8;9;11;15;15;15;14;14;14;14;15;13;14;13
"BEN";"RL";"PER.RNK";53.2663307189941;54;46.5346527099609;47.5247535705566;42.5742568969727;36.8421058654785;35.4067001342773;36.3636360168457;36.3636360168457;36.538459777832;31.2796211242676;29.8578205108643;30.5164318084717;33.3333320617676;34.2723007202148;36.0576934814453;33.6538467407227;29.3269233703613
"BEN";"RL";"PER.RNK.LOWER";37.1859283447266;37.5;33.6633682250977;34.1584167480469;26.2376232147217;21.5311012268066;22.9665069580078;25.3588523864746;24.8803825378418;24.0384616851807;19.4312801361084;20.3791465759277;21.1267604827881;24.4131450653076;24.4131450653076;26.9230766296387;23.5576915740967;17.7884616851807
"BEN";"RL";"PER.RNK.UPPER";66.331657409668;67.5;59.4059410095215;57.9207916259766;52.9702987670898;47.8468894958496;44.9760780334473;45.4545440673828;46.8899536132813;46.6346168518066;41.2322273254395;40.2843589782715;42.2535209655762;44.6009407043457;44.6009407043457;46.6346168518066;45.6730766296387;36.538459777832
"BEN";"RL";"STD.ERR";0.320348232984543;0.268077611923218;0.238572731614113;0.224386364221573;0.22462885081768;0.208863511681557;0.18247377872467;0.144711926579475;0.146141469478607;0.141906425356865;0.141412943601608;0.13915228843689;0.135728314518929;0.1406279951334;0.137016102671623;0.15097351372242;0.146863356232643;0.158054158091545
"BEN";"VA";"EST";0.259205192327499;0.425980746746063;0.41292342543602;0.0508796386420727;0.187651932239532;0.0530563071370125;-0.0299640875309706;0.362777709960938;0.368180990219116;0.344647496938705;0.3425233066082;0.314488977193832;0.16639056801796;0.124485470354557;0.155496403574944;0.266302287578583;0.29881677031517;0.496533066034317
"BEN";"VA";"NO.SRC";4;4;5;7;7;8;11;15;15;15;14;14;15;15;16;12;13;13
"BEN";"VA";"PER.RNK";59;62.6865653991699;60.6965179443359;51.243782043457;54.7263679504395;51.4423065185547;49.519229888916;57.6923065185547;57.6923065185547;57.6923065185547;57.8199043273926;56.8720397949219;54.4600944519043;54.9295768737793;55.8685455322266;57.1428565979004;58.6206893920898;63.0541877746582
"BEN";"VA";"PER.RNK.LOWER";44.5;48.756217956543;51.7412948608398;41.7910461425781;44.2786064147949;40.3846168518066;38.461540222168;51.9230766296387;53.3653831481934;51.9230766296387;52.6066360473633;51.6587677001953;46.948356628418;45.0704231262207;46.948356628418;49.7536964416504;49.7536964416504;55.6650238037109
"BEN";"VA";"PER.RNK.UPPER";68.5;72.1393051147461;71.6417922973633;58.2089538574219;63.1840782165527;59.1346168518066;58.6538467407227;65.3846130371094;65.3846130371094;63.461540222168;64.9289093017578;63.9810409545898;58.6854476928711;57.7464790344238;58.6854476928711;63.0541877746582;64.0394058227539;70.9359588623047
"BEN";"VA";"STD.ERR";0.261457115411758;0.256089627742767;0.235382616519928;0.178090989589691;0.180878609418869;0.187085792422295;0.171670451760292;0.124908246099949;0.125941872596741;0.127576470375061;0.133419290184975;0.129912972450256;0.128966942429543;0.126903399825096;0.120061963796616;0.131319314241409;0.130482032895088;0.12042086571455
"BMU";"CC";"EST";1.31814324855804;1.3777037858963;1.35971188545227;1.34989643096924;1.37668991088867;1.32565033435822;1.27815294265747;1.25953114032745;1.26996457576752;1.2886551618576;1.32557928562164;1.30807197093964;1.27927684783936;1.26837253570557;1.26079797744751;1.22522163391113;1.21848893165588;1.23034083843231
"BMU";"CC";"NO.SRC";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"BMU";"CC";"PER.RNK";87.0967712402344;89.1752548217773;88.8324890136719;88.3838348388672;88.8888854980469;87.8048782348633;88.2926864624023;88.2926864624023;88.8349533081055;87.8640747070313;88.0382766723633;88.0952377319336;88.1516571044922;87.2037887573242;86.7298583984375;87.0192337036133;87.0192337036133;87.5
"BMU";"CC";"PER.RNK.LOWER";72.0430145263672;74.7422714233398;73.0964431762695;74.7474746704102;76.2626266479492;75.1219482421875;73.6585388183594;72.1951217651367;72.3300933837891;73.7864074707031;72.7272720336914;72.3809509277344;72.0379180908203;71.5639801025391;70.1421813964844;69.2307662963867;68.2692337036133;68.2692337036133
"BMU";"CC";"PER.RNK.UPPER";96.7741928100586;96.9072189331055;95.4314727783203;95.4545440673828;94.9494934082031;95.1219482421875;93.1707305908203;94.634147644043;93.689323425293;94.6601943969727;95.2153091430664;94.7619018554688;94.7867279052734;95.2606658935547;95.7345962524414;95.1923065185547;95.1923065185547;94.2307662963867
"BMU";"CC";"STD.ERR";0.480888694524765;0.461772501468658;0.47348341345787;0.436570525169373;0.403345793485641;0.395905554294586;0.341566622257233;0.419885545969009;0.41629022359848;0.402987569570541;0.427496373653412;0.431584745645523;0.41803303360939;0.433578133583069;0.442313998937607;0.424669951200485;0.421860873699188;0.432609379291534
"BMU";"GE";"EST";1.15766596794128;1.20505023002625;1.18357455730438;1.15403115749359;1.15154123306274;1.17790544033051;1.02727198600769;1.02761924266815;0.997715175151825;1.02144372463226;1.02120542526245;1.00544023513794;0.995785772800446;1.00866138935089;1.01497864723206;0.952229022979736;1.00754570960999;1.32870924472809
"BMU";"GE";"NO.SRC";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"BMU";"GE";"PER.RNK";84.6994552612305;86.5284957885742;86.1538467407227;85.7142868041992;83.1632690429688;84.2364501953125;82.3529434204102;81.9512176513672;82.0388336181641;81.0679626464844;81.339714050293;79.9043045043945;80.0947875976563;80.568717956543;80.568717956543;77.8846130371094;79.3269195556641;87.9807662963867
"BMU";"GE";"PER.RNK.LOWER";78.1420745849609;76.6839370727539;73.8461532592773;74.4897994995117;71.9387741088867;69.9507369995117;69.1176452636719;64.3902435302734;61.6504859924316;64.5631103515625;64.1148300170898;63.6363639831543;63.0331764221191;63.9810409545898;64.9289093017578;60.5769233703613;64.9038467407227;73.0769195556641
"BMU";"GE";"PER.RNK.UPPER";88.5245895385742;90.6735763549805;91.2820510864258;89.7959213256836;91.8367309570313;92.61083984375;89.7058792114258;93.6585388183594;95.1456298828125;94.1747589111328;94.2583694458008;94.7368392944336;94.7867279052734;94.3127975463867;94.7867279052734;94.2307662963867;93.75;99.5192337036133
"BMU";"GE";"STD.ERR";0.187617555260658;0.310278981924057;0.343066334724426;0.299504518508911;0.363449960947037;0.411078751087189;0.306960046291351;0.433775842189789;0.469347029924393;0.452218174934387;0.423426330089569;0.449366062879562;0.434597462415695;0.400208622217178;0.382627606391907;0.467868983745575;0.448010236024857;0.441879719495773
"BMU";"PV";"EST";0.718495428562164;0.73009592294693;0.714189112186432;0.792757034301758;0.853129327297211;0.894766688346863;0.819997251033783;0.775330603122711;0.771813452243805;0.796786189079285;0.693840563297272;0.911838114261627;0.964122116565704;0.98025369644165;0.970303058624268;0.913897812366486;0.983049035072327;0.998822271823883
"BMU";"PV";"NO.SRC";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2
"BMU";"PV";"PER.RNK";70.7446823120117;72.3404235839844;72.4867706298828;73.0158767700195;73.8693466186523;77.6699066162109;71.8446578979492;70.0483093261719;72.9468612670898;73.0769195556641;70.6161117553711;79.620849609375;80.0947875976563;81.5165863037109;81.0426559448242;77.6190490722656;83.3333358764648;85.2380981445313
"BMU";"PV";"PER.RNK.LOWER";37.2340431213379;35.638298034668;35.4497337341309;44.9735450744629;49.7487449645996;54.8543701171875;54.3689308166504;51.2077293395996;50.7246360778809;52.8846168518066;47.8672981262207;55.4502372741699;60.6635055541992;62.0853080749512;61.6113739013672;61.9047622680664;61.4285697937012;64.2857131958008
"BMU";"PV";"PER.RNK.UPPER";100;100;98.9417953491211;99.4709014892578;98.9949722290039;99.0291290283203;99.0291290283203;98.5507278442383;96.6183547973633;98.5576934814453;92.890998840332;99.052131652832;99.052131652832;98.5782012939453;99.052131652832;97.1428604125977;97.6190490722656;98.0952377319336
"BMU";"PV";"STD.ERR";0.61350679397583;0.575733065605164;0.597071170806885;0.520825028419495;0.413679957389832;0.374456226825714;0.370204567909241;0.363784462213516;0.331088304519653;0.333068877458572;0.349339067935944;0.349873960018158;0.335981905460358;0.301696002483368;0.324702829122543;0.259938985109329;0.274313002824783;0.274687170982361
"BMU";"RQ";"EST";1.50620913505554;1.54269814491272;1.51783573627472;1.46884214878082;1.44728648662567;1.44837331771851;1.36065721511841;1.35013830661774;1.37770628929138;1.39846754074097;1.40818250179291;1.3916916847229;1.37205278873444;1.32782900333405;1.32726216316223;0.885066509246826;0.912940442562103;0.871408939361572
"BMU";"RQ";"NO.SRC";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"BMU";"RQ";"PER.RNK";92.3913040161133;93.7823867797852;92.3076934814453;91.326530456543;90.3061218261719;89.6551742553711;90.6862716674805;91.1764678955078;90.7766952514648;90.7766952514648;91.3875579833984;89.9521560668945;90.0473937988281;88.6255950927734;89.0995254516602;77.8846130371094;78.3653869628906;78.3653869628906
"BMU";"RQ";"PER.RNK.LOWER";76.6304321289063;75.1295318603516;78.9743576049805;75.5102005004883;78.5714263916016;78.3251266479492;78.4313735961914;73.529411315918;73.7864074707031;73.7864074707031;73.684211730957;71.291862487793;71.0900497436523;68.2464447021484;67.7725143432617;54.3269233703613;57.211540222168;55.288459777832
"BMU";"RQ";"PER.RNK.UPPER";99.4565200805664;100;100;100;99.4897994995117;100;99.0196075439453;99.5098037719727;99.5145645141602;100;100;100;100;100;100;94.2307662963867;92.788459777832;92.3076934814453
"BMU";"RQ";"STD.ERR";0.386360377073288;0.451397269964218;0.426612079143524;0.371455132961273;0.276046931743622;0.320425033569336;0.213310569524765;0.305460870265961;0.366224527359009;0.382017582654953;0.412933886051178;0.460483223199844;0.463799059391022;0.503709018230438;0.501051247119904;0.507495880126953;0.460461229085922;0.486447900533676
"BMU";"RL";"EST";1.21020126342773;1.24539387226105;1.25653600692749;1.23716628551483;1.26143395900726;1.10816526412964;0.857202649116516;0.820513010025024;0.839393794536591;0.855813384056091;0.863171935081482;1.11774086952209;1.09871530532837;1.10244250297546;1.10808265209198;0.0188625734299421;0.883752644062042;0.856716096401215
"BMU";"RL";"NO.SRC";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"BMU";"RL";"PER.RNK";87.4371871948242;86;85.6435623168945;85.1485137939453;86.1386108398438;84.6889953613281;78.4689025878906;73.2057418823242;77.0334930419922;77.8846130371094;77.2511825561523;84.8341217041016;84.9765243530273;85.4460067749023;85.4460067749023;59.1346168518066;78.8461532592773;78.8461532592773
"BMU";"RL";"PER.RNK.LOWER";63.3165817260742;69.5;72.7722778320313;68.811882019043;71.7821807861328;66.5071792602539;58.8516731262207;57.4162673950195;58.8516731262207;59.1346168518066;60.6635055541992;63.5071105957031;62.4413146972656;63.8497657775879;64.3192520141602;20.6730766296387;58.6538467407227;54.8076934814453
"BMU";"RL";"PER.RNK.UPPER";98.9949722290039;98.5;95.5445556640625;96.0396041870117;95.0495071411133;94.2583694458008;90.9090881347656;90.4306182861328;89.9521560668945;89.9038467407227;90.9952621459961;95.7345962524414;96.2441329956055;94.8356781005859;94.8356781005859;77.8846130371094;92.3076934814453;93.75
"BMU";"RL";"STD.ERR";0.425513386726379;0.399806588888168;0.331181943416595;0.385293692350388;0.359076797962189;0.350057423114777;0.366644710302353;0.407668501138687;0.38427922129631;0.358583390712738;0.398874521255493;0.411961108446121;0.413156539201736;0.398947209119797;0.387726485729218;0.518461108207703;0.50060361623764;0.523388743400574
"BMU";"VA";"EST";1.18036329746246;1.16662049293518;0.939376175403595;1.12552392482758;1.20039057731628;1.13497161865234;1.15323007106781;1.01727342605591;0.972128868103027;0.967198193073273;0.963812232017517;0.988284528255463;1.00905168056488;1.02567172050476;1.00476729869843;NA;NA;NA
"BMU";"VA";"NO.SRC";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA
"BMU";"VA";"PER.RNK";86;85.572135925293;74.6268692016602;84.5771179199219;87.5621871948242;85.0961532592773;85.5769195556641;80.288459777832;78.3653869628906;79.3269195556641;77.2511825561523;78.1990509033203;78.8732376098633;80.7511749267578;81.2206573486328;NA;NA;NA
"BMU";"VA";"PER.RNK.LOWER";64.5;61.6915435791016;54.2288551330566;58.2089538574219;64.6766204833984;67.3076934814453;64.9038467407227;53.8461532592773;52.8846168518066;51.4423065185547;54.028434753418;55.4502372741699;55.8685455322266;57.7464790344238;56.3380279541016;NA;NA;NA
"BMU";"VA";"PER.RNK.UPPER";100;100;100;100;100;97.1153869628906;100;100;100;100;100;100;100;100;100;NA;NA;NA
"BMU";"VA";"STD.ERR";0.406744420528412;0.457408487796783;0.455789715051651;0.480342894792557;0.400852143764496;0.338822394609451;0.357602417469025;0.491848856210709;0.511655807495117;0.511172235012054;0.50010073184967;0.478729605674744;0.448948442935944;0.429885238409042;0.457373589277267;NA;NA;NA
"BTN";"CC";"EST";0.942838490009308;1.00024676322937;0.987683773040771;1.039470911026;1.09090447425842;0.796503126621246;0.819255352020264;0.815984666347504;0.881052434444427;0.858181715011597;0.909912824630737;0.912634909152985;0.838497638702393;0.939840793609619;0.901595711708069;1.28039872646332;1.0223114490509;1.13675498962402
"BTN";"CC";"NO.SRC";2;3;4;4;4;6;7;7;7;7;8;8;8;8;10;9;9;9
"BTN";"CC";"PER.RNK";81.1827926635742;82.4742279052734;83.75634765625;83.3333358764648;82.8282852172852;76.5853652954102;78.0487823486328;77.5609741210938;77.6699066162109;77.6699066162109;77.9904327392578;79.0476226806641;76.7772521972656;78.6729888916016;77.7251205444336;87.5;82.211540222168;83.1730804443359
"BTN";"CC";"PER.RNK.LOWER";66.129035949707;70.1030960083008;72.5888290405273;73.2323226928711;75.2525253295898;66.3414611816406;67.3170700073242;69.7560958862305;71.3592224121094;71.3592224121094;72.2488021850586;72.3809509277344;70.6161117553711;72.0379180908203;70.6161117553711;79.8076934814453;75.4807662963867;77.4038467407227
"BTN";"CC";"PER.RNK.UPPER";90.3225784301758;90.7216491699219;89.8477172851563;90.4040374755859;90.9090881347656;85.365852355957;83.9024353027344;84.8780517578125;85.9223327636719;84.9514541625977;85.6459350585938;85.2380981445313;83.8862533569336;87.2037887573242;83.4123229980469;91.3461532592773;89.4230804443359;90.3846130371094
"BTN";"CC";"STD.ERR";0.340506970882416;0.29562446475029;0.270204037427902;0.287161231040955;0.270729005336761;0.253632515668869;0.215718254446983;0.226365745067596;0.225213453173637;0.219545438885689;0.201285168528557;0.197079941630363;0.194314986467361;0.202912360429764;0.188403069972992;0.193528592586517;0.185596093535423;0.192285984754562
"BTN";"GE";"EST";0.644922494888306;0.607554316520691;0.829471528530121;0.784538567066193;0.48943880200386;0.0205903351306915;0.324595093727112;0.236617505550385;0.29587259888649;0.28258541226387;0.494820296764374;0.584653556346893;0.632624924182892;0.512612700462341;0.400447756052017;0.256147235631943;0.406491279602051;0.485713511705399
"BTN";"GE";"NO.SRC";1;2;3;3;3;4;5;5;5;5;6;6;6;6;8;8;8;8
"BTN";"GE";"PER.RNK";74.8633880615234;74.6113967895508;80;76.0204086303711;69.3877563476563;58.6206893920898;62.7450981140137;61.9512176513672;63.5922317504883;65.0485458374023;68.4210510253906;69.8564605712891;71.5639801025391;69.1943130493164;65.4028472900391;62.5;67.788459777832;70.1923065185547
